base_product_id,variant_combination,product_variant_id
MLC123456789,capacidad:128gb|color:azul,MLC621083881
MLC123456789,capacidad:128gb|color:natural,MLC677194340
MLC123456789,capacidad:128gb|color:negro,MLC204267746
MLC123456789,capacidad:256gb|color:azul,MLC928744140
MLC123456789,capacidad:256gb|color:natural,MLC137702355
MLC123456789,capacidad:256gb|color:negro,MLC474475489
MLC123456789,capacidad:512gb|color:azul,MLC473630929
MLC123456789,capacidad:512gb|color:natural,MLC403211283
MLC123456789,capacidad:512gb|color:negro,MLC882941432
