product_id,name,logo,is_official_store,followers,total_products,level,location,positive_rating,total_sales,rating,review_count,reputation_red,reputation_orange,reputation_yellow,reputation_green,reputation_message,good_attention,on_time_delivery
MLC621083881,Apple Store Oficial,https://http2.mlstatic.com/D_NQ_NP_2X_863735-MLA71782896219_092023-F.webp,true,2547893,15420,platinum,Ciudad de México,98.5,847293,4.9,154876,5,8,12,75,Excelente reputación,true,true
MLC677194340,Apple Store Oficial,https://http2.mlstatic.com/D_NQ_NP_2X_863735-MLA71782896219_092023-F.webp,true,2547893,15420,platinum,Ciudad de México,98.5,847293,4.9,154876,5,8,12,75,Excelente reputación,true,true
MLC204267746,Apple Store Oficial,https://http2.mlstatic.com/D_NQ_NP_2X_863735-MLA71782896219_092023-F.webp,true,2547893,15420,platinum,Ciudad de México,98.5,847293,4.9,154876,5,8,12,75,Excelente reputación,true,true
MLC928744140,Apple Store Oficial,https://http2.mlstatic.com/D_NQ_NP_2X_863735-MLA71782896219_092023-F.webp,true,2547893,15420,platinum,Ciudad de México,98.5,847293,4.9,154876,5,8,12,75,Excelente reputación,true,true
MLC137702355,Apple Store Oficial,https://http2.mlstatic.com/D_NQ_NP_2X_863735-MLA71782896219_092023-F.webp,true,2547893,15420,platinum,Ciudad de México,98.5,847293,4.9,154876,5,8,12,75,Excelente reputación,true,true
MLC474475489,Apple Store Oficial,https://http2.mlstatic.com/D_NQ_NP_2X_863735-MLA71782896219_092023-F.webp,true,2547893,15420,platinum,Ciudad de México,98.5,847293,4.9,154876,5,8,12,75,Excelente reputación,true,true
MLC473630929,Apple Store Oficial,https://http2.mlstatic.com/D_NQ_NP_2X_863735-MLA71782896219_092023-F.webp,true,2547893,15420,platinum,Ciudad de México,98.5,847293,4.9,154876,5,8,12,75,Excelente reputación,true,true
MLC403211283,Apple Store Oficial,https://http2.mlstatic.com/D_NQ_NP_2X_863735-MLA71782896219_092023-F.webp,true,2547893,15420,platinum,Ciudad de México,98.5,847293,4.9,154876,5,8,12,75,Excelente reputación,true,true
MLC882941432,Apple Store Oficial,https://http2.mlstatic.com/D_NQ_NP_2X_863735-MLA71782896219_092023-F.webp,true,2547893,15420,platinum,Ciudad de México,98.5,847293,4.9,154876,5,8,12,75,Excelente reputación,true,true
